game_id,week,game_date,day_of_week,posteam,defteam,desc,play_type,yards_gained,touchdown
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(11:09) (No Huddle, Shotgun) 8-M.Mariota pass short left to 1-D.Samuel to NYG 28 for 1 yard (58-B.Okereke). PENALTY on WAS-13-T.Burks, Offensive Holding, 10 yards, enforced at NYG 29 - No Play.",no_play,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(10:53) (No Huddle) 74-B.Coleman reported in as eligible. 26-J.McNichols right tackle to NYG 39 for no gain (95-R.Robertson-Harris).,run,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(10:14) (No Huddle, Shotgun) 8-M.Mariota pass incomplete short middle to 1-D.Samuel. Penalty on WAS-72-J.Conerly, Offensive Holding, declined.",pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(10:10) (No Huddle, Shotgun) 8-M.Mariota scrambles right end to NYG 28 for 11 yards (27-T.Nubin).",run,11.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(9:26) 16-J.Moody 46 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",field_goal,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,16-J.Moody kicks 60 yards from WAS 35 to NYG 5. 2-D.Banks to NYG 33 for 28 yards (51-A.Kaho; 80-C.Yankoff).,kickoff,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(9:16) 6-J.Dart pass deep middle to 18-D.Slayton to WAS 48 for 19 yards (20-Q.Martin).,pass,19.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(8:42) (No Huddle) PENALTY on WAS-99-J.Kinlaw, Neutral Zone Infraction, 5 yards, enforced at WAS 48 - No Play.",no_play,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(8:32) 29-T.Tracy right guard to WAS 37 for 6 yards (55-J.Martin; 54-B.Wagner).,run,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(7:53) (No Huddle) 6-J.Dart pass incomplete deep left to 82-D.Bellinger.,pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(7:47) (Shotgun) 29-T.Tracy left tackle to WAS 33 for 4 yards (4-F.Luvu; 20-Q.Martin).,run,4.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(7:08) (Shotgun) 6-J.Dart pass incomplete deep left to 18-D.Slayton.,pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(7:04) 37-Y.Koo 52 yard field goal is No Good, Wide Left, Center-59-C.Kreiter, Holder-15-C.Johnston.",field_goal,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(6:59) 22-J.Croskey-Merritt up the middle to WAS 48 for 6 yards (95-R.Robertson-Harris).,run,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(6:23) (No Huddle, Shotgun) 22-J.Croskey-Merritt up the middle to NYG 46 for 6 yards (58-B.Okereke; 24-D.Belton).",run,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(6:01) (No Huddle, Shotgun) Direct snap to 22-J.Croskey-Merritt. 22-J.Croskey-Merritt right end to NYG 45 for 1 yard (51-A.Carter).",run,1.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(5:17) (No Huddle, Shotgun) 8-M.Mariota scrambles left end pushed ob at NYG 40 for 5 yards (53-D.Muasau).",run,5.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(4:33) (No Huddle, Shotgun) 26-J.McNichols left guard to NYG 35 for 5 yards (27-T.Nubin).",run,5.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(3:53) (No Huddle, Shotgun) 22-J.Croskey-Merritt left tackle to NYG 31 for 4 yards (28-C.Flott; 53-D.Muasau).",run,4.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(3:15) (No Huddle, Shotgun) 8-M.Mariota pass incomplete short left to 1-D.Samuel (28-C.Flott).",pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(3:10) (No Huddle, Shotgun) 8-M.Mariota sacked at NYG 39 for -8 yards (51-A.Carter). FUMBLES (51-A.Carter) [51-A.Carter], recovered by WAS-72-J.Conerly at NYG 38.",pass,-7.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(2:20) 10-T.Way punts 29 yards to NYG 9, Center-69-T.Ott, fair catch by 8-J.Holland.",punt,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(2:14) 6-J.Dart pass incomplete deep right to 18-D.Slayton (52-P.Smith) [52-P.Smith].,pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(2:08) (Shotgun) 26-D.Singletary right guard to NYG 12 for 3 yards (97-E.Goldman).,run,3.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(1:31) (Shotgun) 6-J.Dart pass short right to 84-T.Johnson to NYG 18 for 6 yards (39-J.Reaves).,pass,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(:43) 15-C.Johnston punts 49 yards to WAS 33, Center-59-C.Kreiter. 83-J.Lane to NYG 47 for 20 yards (53-D.Muasau).",punt,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(:32) (Shotgun) 8-M.Mariota pass short middle to 1-D.Samuel to NYG 33 for 14 yards (24-D.Belton).,pass,14.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,END QUARTER 1,,,
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(15:00) 74-B.Coleman reported in as eligible. 22-J.Croskey-Merritt up the middle to NYG 22 for 11 yards (24-D.Belton).,run,11.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(14:22) (No Huddle, Shotgun) 8-M.Mariota left end ran ob at NYG 16 for 6 yards (27-T.Nubin).",run,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(13:44) (No Huddle, Shotgun) 22-J.Croskey-Merritt up the middle for 16 yards, TOUCHDOWN.",run,16.0,1.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"16-J.Moody extra point is GOOD, Center-69-T.Ott, Holder-10-T.Way.",extra_point,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"16-J.Moody kicks 57 yards from WAS 35 to NYG 8. 26-D.Singletary pushed ob at NYG 39 for 31 yards (34-A.Hamilton). PENALTY on NYG-57-C.Golston, Offensive Holding, 10 yards, enforced at NYG 29.",kickoff,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(13:29) (Shotgun) 6-J.Dart pass short left to 17-W.Robinson pushed ob at NYG 36 for 17 yards (0-M.Sainristil).,pass,17.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(12:56) (No Huddle, Shotgun) 6-J.Dart pass incomplete short right to 17-W.Robinson (55-J.Martin).",pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(12:53) (No Huddle, Shotgun) 29-T.Tracy up the middle to NYG 39 for 3 yards (20-Q.Martin).",run,3.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(12:21) (Shotgun) 6-J.Dart pass incomplete deep left to 18-D.Slayton.,pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(12:16) 15-C.Johnston punts 38 yards to WAS 23, Center-59-C.Kreiter, fair catch by 83-J.Lane.",punt,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(12:09) (Shotgun) 8-M.Mariota pass short middle to 87-J.Bates to WAS 42 for 19 yards (8-J.Holland; 21-P.Adebo).,pass,19.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(11:28) (No Huddle) 22-J.Croskey-Merritt right tackle to WAS 48 for 6 yards (24-D.Belton; 53-D.Muasau). FUMBLES (24-D.Belton), recovered by WAS-72-J.Conerly at WAS 49.",run,6.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(10:41) (No Huddle) 22-J.Croskey-Merritt left tackle to NYG 41 for 10 yards (57-C.Golston; 24-D.Belton).,run,10.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(10:12) (No Huddle) 8-M.Mariota pass incomplete short right [0-B.Burns].,pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(10:07) (No Huddle, Shotgun) 8-M.Mariota pass short left to 26-J.McNichols ran ob at NYG 25 for 16 yards (21-P.Adebo).",pass,16.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,,,Timeout #1 by WAS at 09:23.,no_play,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,(9:23) 26-J.McNichols right tackle to NYG 21 for 4 yards (58-B.Okereke).,run,4.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(8:45) (No Huddle, Shotgun) 8-M.Mariota pass incomplete short right.",pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(8:38) (No Huddle, Shotgun) 8-M.Mariota pass incomplete deep middle to 83-J.Lane [0-B.Burns].",pass,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,WAS,NYG,"(8:31) 16-J.Moody 39 yard field goal is GOOD, Center-69-T.Ott, Holder-10-T.Way.",field_goal,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"16-J.Moody kicks 65 yards from WAS 35 to end zone, Touchback to the NYG 35.",kickoff,0.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(8:26) 29-T.Tracy left tackle to NYG 40 for 5 yards (52-P.Smith).,run,5.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(7:55) (Shotgun) 29-T.Tracy right guard to NYG 44 for 4 yards (95-J.Newton).,run,4.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,(7:20) (Shotgun) 29-T.Tracy left guard to NYG 46 for 2 yards (95-J.Newton).,run,2.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(6:53) (No Huddle, Shotgun) 29-T.Tracy right guard to NYG 48 for 2 yards (24-V.Miller; 34-A.Hamilton).",run,2.0,0.0
2025_15_WAS_NYG,15,2025-12-14,Sunday,NYG,WAS,"(6:22) (No Huddle, Shotgun) 6-J.Dart scrambles right end to WAS 47 for 5 yards (54-B.Wagner). PENALTY on WAS-6-N.Igbinoghene, Defensive Holding, 5 yards, enforced at WAS 47.",run,5.0,0.0
