game_id,week,posteam,defteam,qtr,down,play_type,epa,wpa,cpoe,success
2025_12_NE_CIN,12,CIN,NE,4.0,4.0,punt,-0.2881617252714932,0.0423993319272995,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,no_play,-1.209633074235171,-0.016744375228881836,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,pass,2.115564745152369,0.05299288034439087,24.854224920272827,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,pass,0.23367769224569201,0.010431885719299316,23.97364377975464,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,run,0.6758104767650366,0.025940120220184326,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,run,-0.019326958572492003,-0.011937141418457031,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,pass,1.4221361265517771,0.04524582624435425,28.632289171218872,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,pass,-0.41715421236585826,-0.011867284774780273,-54.524511098861694,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,run,1.176300294115208,0.01963895559310913,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,run,-0.37032581970561296,-0.006996452808380127,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,pass,1.6836145292618312,0.014726221561431885,23.807018995285034,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,pass,-0.41731168184196576,-0.007157087326049805,-57.431358098983765,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,run,0.26462611951865256,0.012435972690582275,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,3.0,run,-2.5461652317351486,-0.00023919343948364258,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,4.0,field_goal,0.025805323271715253,-0.009911008179187775,,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,,kickoff,0.27647132729180157,0.006868183612823486,,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,-0.4784279824234545,-0.01727434992790222,-57.410264015197754,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,2.0,pass,1.0950588998384774,0.013818733394145966,35.894858837127686,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,0.8267194108339027,0.034596942365169525,30.96986413002014,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,no_play,1.7666583756217733,0.05684294551610947,,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,2.5163672980852425,0.08544172150069396,66.01756811141968,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,,extra_point,0.06757300310763314,0.0008955915552981697,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,,kickoff,0.920705022639595,0.03087538480758667,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,run,0.5199720305390656,0.03588390350341797,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,run,0.5206114446627907,-0.003229856491088867,,1.0
2025_12_NE_CIN,12,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,run,-0.5258642102708109,-0.020772457122802734,,0.0
2025_12_NE_CIN,12,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,pass,-0.5497696801321581,-0.04383683204650879,-60.37970781326294,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,3.0,pass,1.2877790228230879,0.09819763898849487,35.33852696418762,1.0
2025_12_NE_CIN,12,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,run,-0.5335204784059897,0.0533636212348938,,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,2.0,run,0.006858004140667617,-0.002604842185974121,,1.0
2025_12_NE_CIN,12,NE,CIN,4.0,3.0,pass,-1.1005521093978474,-0.037609219551086426,-60.806602239608765,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,4.0,field_goal,1.685417592387546,-0.04959438741207123,,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,,kickoff,0.07793416525237262,0.018513068556785583,,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,-0.17699567112140357,-0.028642356395721436,-39.564964175224304,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,2.0,pass,0.004924811306409538,0.0389791876077652,20.220208168029785,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,3.0,pass,-0.6552124066511169,-0.06325265765190125,-56.349021196365356,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,4.0,run,1.1292845527641475,0.01986314356327057,,1.0
2025_12_NE_CIN,12,,,4.0,,no_play,0.0,0.0,,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,-0.3017613203264773,-0.030687406659126282,,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,2.0,pass,-0.21145639510359615,-0.00903831422328949,38.8352632522583,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,3.0,pass,-0.3931607798440382,-0.05787276476621628,-28.72675061225891,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,4.0,pass,1.4533356179017574,0.16676496714353561,64.93041515350342,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,pass,0.6611539208970498,0.07740101218223572,33.84631872177124,1.0
2025_12_NE_CIN,12,CIN,NE,4.0,1.0,qb_spike,-0.192465996457031,-0.038265734910964966,,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,2.0,pass,-0.16524029633728787,-0.061462581157684326,-61.24209761619568,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,3.0,pass,-0.17565067549003288,-0.0486774742603302,-58.664655685424805,0.0
2025_12_NE_CIN,12,CIN,NE,4.0,4.0,pass,-1.6029548884835094,-0.16397196054458618,-28.148967027664185,0.0
2025_12_NE_CIN,12,NE,CIN,4.0,1.0,qb_kneel,0.0,,,0.0
2025_12_NYG_DET,12,,,1.0,,,-0.0,-0.0,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,,kickoff,0.291195091791451,0.0003382861614227295,,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,pass,1.603845931822434,0.04657164216041565,26.793789863586426,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,run,-0.3019189981278032,-0.015350550413131714,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,2.0,run,-0.9035349674522877,-0.03055468201637268,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,3.0,no_play,0.9438151696231216,0.05125728249549866,,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,3.0,pass,4.358346414053813,0.12102408417109312,69.16720569133759,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,,extra_point,0.05117156607063911,0.0009735404646032952,,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,,kickoff,0.5177109658252448,0.022483766078948975,,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,1.0,run,-0.21912146033719182,-0.010735094547271729,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,2.0,run,0.26006284006871283,0.013376802206039429,,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,3.0,pass,0.7152756073046476,0.00971338152885437,13.317865133285522,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,1.0,pass,-0.5031382062006742,-0.01642867922782898,10.481202602386475,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,2.0,run,1.1505523473024368,0.023569434881210327,,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,1.0,run,-0.28680953849107027,0.0067726075649261475,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,2.0,pass,-0.7886467319913208,-0.02312430739402771,-80.15850186347961,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,3.0,pass,-2.6432698499411345,-0.06017062067985535,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,4.0,no_play,-0.22633119765669107,0.0038720667362213135,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,4.0,punt,0.300596509128809,0.015036910772323608,,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,run,-0.435661556199193,-0.008281171321868896,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,2.0,run,-0.6947525178547949,-0.010315477848052979,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,3.0,pass,-1.3095927089452744,-0.019547462463378906,-55.364274978637695,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,4.0,punt,-0.41801699716597795,-0.012112528085708618,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,1.0,run,-1.0622277439106256,-0.023825019598007202,,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,2.0,pass,-1.0186017346568406,-0.022491157054901123,-71.36677503585815,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,3.0,pass,-1.0381111786700785,-0.015284329652786255,9.909331798553467,0.0
2025_12_NYG_DET,12,DET,NYG,1.0,4.0,punt,0.05401481012813747,-0.005502492189407349,,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,run,-0.45341666392050683,-0.010221362113952637,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,2.0,run,-0.514642771333456,-0.00822371244430542,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,3.0,pass,2.0195526075549424,0.043678104877471924,40.208178758621216,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,pass,2.5517121475422755,0.05785012245178223,56.16660416126251,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,run,-0.23885750700719655,-0.00343167781829834,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,2.0,pass,2.0504652351373807,0.06301736831665039,41.69142246246338,1.0
2025_12_NYG_DET,12,NYG,DET,1.0,1.0,run,-0.053878946928307414,-0.004094362258911133,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,2.0,run,-0.6145962005248293,0.0011250972747802734,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,3.0,pass,-1.8262439374945934,-0.016761600971221924,,0.0
2025_12_NYG_DET,12,NYG,DET,1.0,4.0,field_goal,0.014862915630812434,-0.043380022048950195,,1.0
2025_12_NYG_DET,12,DET,NYG,1.0,,,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,,kickoff,0.485688638407737,0.014068514108657837,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,1.1766347591765225,0.02289143204689026,18.453574180603027,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,0.6861824686639011,0.02684420347213745,16.69480800628662,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,run,0.03999407647643238,0.008166640996932983,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,1.2351054957835004,0.018161743879318237,23.238807916641235,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,no_play,1.3502712917979807,0.03378033638000488,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,run,-0.23219342017546296,-0.010602891445159912,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,pass,-2.573725271737203,-0.07772800326347351,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,3.0,pass,3.306036632042378,0.12182413586474372,13.667678833007812,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,,extra_point,0.05117156607063911,0.0011455213179497603,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,,kickoff,0.28823430836200714,0.00033915042877197266,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,pass,2.7225438411114737,0.07023823261260986,18.184125423431396,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,run,-0.46312783868052065,-0.01459646224975586,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,2.0,run,1.2189305841457099,0.04116332530975342,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,run,-0.44579095079097897,-0.008198201656341553,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,2.0,pass,-0.801191097474657,-0.015396952629089355,-38.76149356365204,0.0
2025_12_NYG_DET,12,,,2.0,,no_play,-0.0,-0.0,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,3.0,pass,3.221964289085008,0.09460258940710231,53.38083505630493,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,,extra_point,0.05117156607063911,0.00042116185174778664,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,,kickoff,0.048958603758364916,0.005486577749252319,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,run,0.27465941570699215,0.004678398370742798,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,run,0.3068269435316324,0.00875815749168396,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,-0.6258817648049444,-0.017331182956695557,-82.14373588562012,0.0
2025_12_NYG_DET,12,,,2.0,,no_play,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,pass,-0.7332728633191437,-0.02706564962863922,-79.74112629890442,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,3.0,pass,-1.79736289056018,-0.025355085730552673,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,4.0,punt,0.5823975179810077,0.026495307683944702,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,run,-0.25367268710397184,0.005331933498382568,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,2.0,run,0.4254000326618552,0.01204591989517212,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,3.0,run,-1.2394598529208452,-0.024739205837249756,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,4.0,punt,-1.039405134622939,-0.013488829135894775,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,no_play,0.4617478282889351,0.024673402309417725,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,run,0.19025502272415906,0.008571892976760864,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,run,3.6446785664593335,0.079978346824646,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,0.9323252879839856,0.05869442364326505,33.76812934875488,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,,extra_point,0.05117156607063911,0.0015235827291867343,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,,kickoff,-0.37054593255743384,-0.011673152446746826,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,run,-0.4257803640794009,-0.0014479756355285645,,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,2.0,no_play,1.7607719721272588,0.04201430082321167,,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,pass,1.6148659763275646,0.04666799306869507,38.84347677230835,1.0
2025_12_NYG_DET,12,NYG,DET,2.0,1.0,pass,-0.20893610978964716,0.016442477703094482,37.14346885681152,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,2.0,pass,-0.3907472247374244,-0.011124372482299805,-32.42243528366089,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,3.0,pass,-1.0843793375935493,-0.04919058084487915,-37.01721429824829,0.0
2025_12_NYG_DET,12,NYG,DET,2.0,4.0,field_goal,0.8742747747857211,0.04861032962799072,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,,kickoff,0.6310418217908591,0.04705008864402771,,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,pass,-0.09030738961882889,0.0014285743236541748,39.43466544151306,0.0
2025_12_NYG_DET,12,,,2.0,,no_play,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,pass,1.3235034581739455,0.05880635976791382,51.55351459980011,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,1.0,qb_spike,-0.09663795202504843,-0.014005333185195923,,0.0
2025_12_NYG_DET,12,,,2.0,,no_play,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,2.0,2.0,pass,0.17983178301407854,-0.004551023244857788,11.229616403579712,1.0
2025_12_NYG_DET,12,DET,NYG,2.0,3.0,field_goal,0.3032948492730885,0.0005341768264770508,,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,,kickoff,-0.3060996257700026,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,run,0.8267254261299968,0.02850303053855896,,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,2.0,run,0.2178390200715512,-0.0001284182071685791,,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,pass,0.9870150671340525,0.01937568187713623,26.012015342712402,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,pass,-1.2200561198405921,-0.03869035840034485,10.467392206192017,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,2.0,pass,-0.7564362918492407,-0.040328532457351685,10.319596529006958,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,3.0,no_play,-0.38178842910565436,-0.015879571437835693,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,3.0,pass,-0.9002751724328846,0.02266836166381836,11.057043075561523,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,4.0,punt,-0.0673804406542331,0.003121674060821533,,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,run,-0.5585938778240234,-0.019928395748138428,,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,2.0,run,1.3379462314769626,0.027975857257843018,,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,pass,-0.648352034855634,-0.012892663478851318,-68.48136782646179,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,2.0,pass,2.179808153072372,0.07434582710266113,47.608667612075806,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,pass,-0.5417319498956203,-0.017036616802215576,,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,2.0,pass,1.3682748433202505,0.05203884840011597,20.71620225906372,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,run,-0.5533014701213688,-0.016254425048828125,,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,2.0,pass,-0.8842146801762283,-0.030635952949523926,-87.7029299736023,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,3.0,pass,-1.8136898786760867,-0.023057758808135986,-80.96352219581604,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,4.0,punt,-0.29952900810167193,-0.01710161566734314,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,pass,1.8385590252000839,0.048331260681152344,55.86833357810974,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,run,-0.22325882338918746,0.008388519287109375,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,2.0,run,-0.3861621767282486,-0.0246543288230896,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,3.0,pass,2.105826976126991,0.10420861840248108,26.7850399017334,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,pass,-0.5203182346886024,-0.019455790519714355,-70.85735201835632,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,2.0,pass,0.1557546571129933,0.0013374090194702148,11.71271800994873,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,3.0,run,1.392759696696885,0.04757559299468994,,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,1.0,pass,-1.6053887479938567,-0.04929608106613159,,0.0
2025_12_NYG_DET,12,DET,NYG,3.0,2.0,pass,0.04334458778612316,-0.013702571392059326,12.11591362953186,1.0
2025_12_NYG_DET,12,DET,NYG,3.0,3.0,pass,-3.892294270452112,-0.14268827438354492,-65.60738682746887,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,run,0.18057676265016198,-0.0027937889099121094,,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,2.0,run,-0.7131706131622195,-0.01570606231689453,,0.0
2025_12_NYG_DET,12,NYG,DET,3.0,3.0,pass,2.228285968536511,0.06621676683425903,13.243943452835083,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,1.0,pass,0.4141956015955657,0.019334018230438232,20.89298367500305,1.0
2025_12_NYG_DET,12,NYG,DET,3.0,,,-0.0,-0.0,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,run,-1.0128494133241475,-0.0008001923561096191,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,3.0,run,1.469489911571145,0.034995198249816895,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,0.5611746228532866,0.019997596740722656,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,run,0.2119762859074399,0.00782543420791626,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,pass,3.2233546525239944,0.08828703664318382,35.397881269454956,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,,extra_point,0.05117156607063911,0.0007913152120941902,,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,,kickoff,-0.47327158646658063,-0.0037280917167663574,,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,1.7036348197143525,0.0330645889043808,43.84951591491699,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,-0.08349134330637753,-0.024309754371643066,10.881626605987549,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,run,4.338932134211063,0.1576976984958386,,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,,extra_point,0.05117156607063911,0.0016079932232165861,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,,kickoff,0.4407318835146725,0.018157899379730225,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,pass,-4.899852158967406,-0.18265488743782043,-65.92497825622559,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,run,-0.5509277309756726,-0.010135918855667114,,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,-0.812953983200714,-0.03979566693305969,-67.48361587524414,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,3.0,pass,-1.777371499221772,-0.047767966985702515,-62.77334690093994,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,4.0,punt,-0.16723632905632257,-0.046661555767059326,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,-0.1489745352882892,0.0184323787689209,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,no_play,-1.0013847281225026,-0.04800015687942505,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,run,-0.08571329643018544,-0.006155669689178467,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,3.0,pass,3.187719127163291,0.139440655708313,64.4563764333725,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,-0.18231762596406043,-0.0071141719818115234,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,pass,-0.7277828743681312,-0.018600285053253174,-60.38123965263367,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,3.0,no_play,1.6231246355455369,0.061188697814941406,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,-0.23012165853288025,-0.009128451347351074,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,no_play,-1.1668309826636687,-0.05369246006011963,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,pass,-0.7777534499764442,-0.04219543933868408,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,3.0,pass,4.1021938673220575,0.1671386957168579,69.26145851612091,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,-0.2354470793507062,-0.005059003829956055,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,run,1.4016896235698368,0.020250797271728516,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,run,0.07176967500708997,0.008944869041442871,,1.0
2025_12_NYG_DET,12,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,pass,-0.8089561171073001,-0.016146600246429443,-57.2771430015564,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,3.0,run,-2.371360613091383,-0.026828467845916748,,0.0
2025_12_NYG_DET,12,,,4.0,,no_play,-0.0,-0.0,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,4.0,pass,-3.2992947386810556,-0.14528605341911316,-48.91803860664368,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,-0.2967124392744154,0.004064500331878662,14.582592248916626,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,no_play,-0.4193028900772333,-0.04809468984603882,,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,1.2179222260601819,0.08359390497207642,17.508989572525024,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,-0.4206839338876307,-0.028637439012527466,,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,0.32567807543091476,0.01969704031944275,19.63818669319153,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,3.0,run,0.656189723405987,0.00841611623764038,,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,0.036672653863206506,0.023281216621398926,23.270511627197266,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,0.5131090530776419,0.03102165460586548,25.826966762542725,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,qb_spike,-0.5725395538611338,-0.07288020849227905,,0.0
2025_12_NYG_DET,12,,,4.0,,no_play,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,1.6013329849229194,0.15356534719467163,22.21788763999939,1.0
2025_12_NYG_DET,12,DET,NYG,4.0,1.0,pass,-0.3902640483574942,-0.04269164800643921,-46.483346819877625,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,2.0,pass,-0.8710697797359899,-0.12018105387687683,11.3680899143219,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,3.0,pass,-0.9283237824852066,-0.08976562321186066,-78.34432125091553,0.0
2025_12_NYG_DET,12,DET,NYG,4.0,4.0,field_goal,2.038567922746991,0.21414948999881744,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,,kickoff,0.06541018179268576,0.011930704116821289,,1.0
2025_12_NYG_DET,12,NYG,DET,4.0,1.0,pass,-0.16093860947876237,-0.006996333599090576,-63.49844932556152,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,no_play,-0.2639632723876275,0.01858210563659668,,0.0
2025_12_NYG_DET,12,NYG,DET,4.0,2.0,qb_kneel,0.0,,,0.0
2025_12_NYG_DET,12,,,4.0,,,0.0,0.0,,0.0
2025_12_NYG_DET,12,DET,NYG,5.0,,kickoff,0.2526528325397521,0.0,,1.0
2025_12_NYG_DET,12,DET,NYG,5.0,1.0,run,5.213945437222719,0.2167562843367511,,1.0
2025_12_NYG_DET,12,DET,NYG,5.0,,extra_point,0.05117156607063911,-0.40780529785641073,,1.0
2025_12_NYG_DET,12,NYG,DET,5.0,,kickoff,0.15874759922735393,-0.0,,1.0
2025_12_NYG_DET,12,NYG,DET,5.0,1.0,pass,-0.5577843610662967,-0.05179831327404827,-66.48269295692444,0.0
2025_12_NYG_DET,12,NYG,DET,5.0,2.0,run,-0.7223880512174219,-0.07297059951815754,,0.0
2025_12_NYG_DET,12,NYG,DET,5.0,3.0,pass,-1.3289017509669065,-0.1253004886675626,-74.65261816978455,0.0
2025_12_NYG_DET,12,NYG,DET,5.0,4.0,run,3.2778392552863806,0.3152040394488722,,1.0
2025_12_NYG_DET,12,NYG,DET,5.0,1.0,pass,0.8786642081104219,0.08580480958335102,52.28229761123657,1.0
2025_12_NYG_DET,12,NYG,DET,5.0,1.0,run,0.13496850419323891,0.0036431833868846297,,1.0
2025_12_NYG_DET,12,NYG,DET,5.0,2.0,run,-0.29227199230808765,-0.03178542817477137,,0.0
2025_12_NYG_DET,12,,,5.0,,no_play,-0.0,-0.0,,0.0
